sample_id,external_case_id,clip_id,source_split_label,model_state_id,state_row_index,source_dice,tent1_dice,tent1_delta_dice,tent1_adaptation_outcome,tent1_harm_label,tent1_benefit_label,pl_dice,pl_delta_dice,pl_adaptation_outcome,pl_harm_label,pl_benefit_label,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag,model_family,training_seed,checkpoint_sha256,cluster_id
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0007,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,667,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.2426110269517205,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_2/case_m_20181227102913_0u62363122725013_1_004_001-1_a11_ayy_image0096,SUNSEG_case74,case74_2,Easy-Unseen,SegFormer-B0__seed20260822,668,0.6426338968603494,0.5972405694994862,-0.04539332736086321,HARM,1,0,0.6543892390577133,0.01175534219736385,NEUTRAL,0,0,0.154463198889313,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0150,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,669,0.3237818565958009,0.7026994886431205,0.3789176320473196,BENEFIT,0,1,0.010087424344317418,-0.31369443225148347,HARM,1,0,0.6261397501324386,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_2/case_m_20181227102913_0u62363122725013_1_004_001-1_a11_ayy_image0013,SUNSEG_case74,case74_2,Easy-Unseen,SegFormer-B0__seed20260822,670,0.9425400739827373,0.9411547457835775,-0.0013853281991598188,NEUTRAL,0,0,0.940959409594096,-0.0015806643886413507,NEUTRAL,0,0,0.4571796467170821,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0128,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,671,0.7155963302752294,0.7896084888401025,0.07401215856487309,BENEFIT,0,1,0.8382439792637312,0.12264764898850178,BENEFIT,0,1,0.4049444602897086,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0090,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,672,0.8514778194892402,0.803200246964396,-0.048277572524844214,HARM,1,0,0.8295518278692704,-0.021925991619969776,HARM,1,0,0.1692656541447719,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0147,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,673,0.9106052899287894,0.9038910505836576,-0.006714239345131823,NEUTRAL,0,0,0.9075118283751378,-0.003093461553651644,NEUTRAL,0,0,0.1877328474608474,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0088,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,674,0.8675061455877189,0.8293256330973858,-0.03818051249033305,HARM,1,0,0.8881537028868304,0.020647557299111496,BENEFIT,0,1,0.1521406764063587,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_2/case_m_20181227102913_0u62363122725013_1_004_001-1_a11_ayy_image0063,SUNSEG_case74,case74_2,Easy-Unseen,SegFormer-B0__seed20260822,675,0.9630130807397383,0.937854860227731,-0.025158220512007334,HARM,1,0,0.9632788593007358,0.0002657785609974095,NEUTRAL,0,0,0.1633454728353512,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0083,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,676,0.21468641026936877,0.70283365144619,0.4881472411768213,BENEFIT,0,1,0.0,-0.21468641026936877,HARM,1,0,0.5254812372126376,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_2/case_m_20181227102913_0u62363122725013_1_004_001-1_a11_ayy_image0042,SUNSEG_case74,case74_2,Easy-Unseen,SegFormer-B0__seed20260822,677,0.9498231864665966,0.9461786349862922,-0.0036445514803044032,NEUTRAL,0,0,0.9512531507109906,0.0014299642443940108,NEUTRAL,0,0,0.4206455920801489,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_2/case_m_20181227102913_0u62363122725013_1_004_001-1_a11_ayy_image0023,SUNSEG_case74,case74_2,Easy-Unseen,SegFormer-B0__seed20260822,678,0.45134613617568686,0.3558491370125719,-0.09549699916311494,HARM,1,0,0.44264159980840617,-0.00870453636728069,NEUTRAL,0,0,0.2680197468555269,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case74_1/case_m_20181227102913_0u62363122725013_1_004_001-1_a8_ayy_image0148,SUNSEG_case74,case74_1,Easy-Unseen,SegFormer-B0__seed20260822,679,0.9187128456965624,0.899438875228548,-0.01927397046801438,NEUTRAL,0,0,0.9152020525978191,-0.003510793098743359,NEUTRAL,0,0,0.43365722036867,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case74
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0047,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,680,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0220137716915736,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0010,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,681,0.4775975975975976,0.5142658315935977,0.03666823399600011,BENEFIT,0,1,0.4057459677419355,-0.07185162985566212,HARM,1,0,0.4779879601326754,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0030,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,682,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.2075826955226486,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a3_ayy_image0007,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,683,0.9616974708171206,0.9667729279058362,0.005075457088715596,NEUTRAL,0,0,0.9656705359347987,0.003973065117678032,NEUTRAL,0,0,0.347279805019389,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0043,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,684,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0214673150731955,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0037,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,685,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0215850805366565,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0038,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,686,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0218675901970468,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0015,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,687,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0234436301313732,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0015,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,688,0.5366859836951183,0.5548399318052661,0.01815394811014781,NEUTRAL,0,0,0.5243200317649395,-0.012365951930178865,NEUTRAL,0,0,0.3530857330943815,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0017,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,689,0.5808917197452229,0.6261331879217504,0.04524146817652752,BENEFIT,0,1,0.5652672302622153,-0.015624489483007653,NEUTRAL,0,0,0.4058586226459859,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0007,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,690,0.5635677036504226,0.5781632788187777,0.01459557516835508,NEUTRAL,0,0,0.5449576386990981,-0.018610064951324556,NEUTRAL,0,0,0.5794524908220441,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0040,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,691,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0218667238190735,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0016,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,692,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0206921934961786,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0012,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,693,0.3483748388410124,0.1725108225108225,-0.1758640163301899,HARM,1,0,0.36987935834548585,0.021504519504473463,BENEFIT,0,1,0.4971792885428331,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0003,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,694,0.1644549175244946,0.032464982327529784,-0.1319899351969648,HARM,1,0,0.0,-0.1644549175244946,HARM,1,0,0.4316188343428442,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0021,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,695,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0219466060557201,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a1_ayy_image0013,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,696,0.0,0.0,0.0,NEUTRAL,0,0,0.0,0.0,NEUTRAL,0,0,0.0224672983679693,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0005,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,697,0.4772338772338772,0.559076707262641,0.0818428300287638,BENEFIT,0,1,0.3629735016894896,-0.11426037554438762,HARM,1,0,0.3701987032697589,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0014,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,698,0.5202542453277678,0.4996468926553672,-0.020607352672400547,HARM,1,0,0.5389958325064497,0.018741587178681907,NEUTRAL,0,0,0.4577968378364011,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case79/case_m_20190110094922_0u62372011079621_1_005_002-1_a2_ayy_image0022,SUNSEG_case79,case79,Easy-Unseen,SegFormer-B0__seed20260822,699,0.0004799385678633135,0.0,-0.0004799385678633135,NEUTRAL,0,0,0.010112112552209276,0.009632173984345963,NEUTRAL,0,0,0.2326692196430426,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case79
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a1_ayy_image0030,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,700,0.9731192495038787,0.9655863921217547,-0.0075328573821240585,NEUTRAL,0,0,0.9756342988571839,0.0025150493533051543,NEUTRAL,0,0,0.0514731005156185,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0074,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,701,0.971256955448281,0.9633956681713007,-0.007861287276980211,NEUTRAL,0,0,0.9703447514625262,-0.0009122039857547559,NEUTRAL,0,0,0.0761282384046277,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a1_ayy_image0003,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,702,0.9136690647482014,0.9098012949319044,-0.0038677698162969953,NEUTRAL,0,0,0.9167797376752601,0.0031106729270586886,NEUTRAL,0,0,0.4605770540381082,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a2_ayy_image0006,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,703,0.9388254486133768,0.9365694472771773,-0.00225600133619952,NEUTRAL,0,0,0.9415384615384615,0.0027130129250847457,NEUTRAL,0,0,0.4165679184946542,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a1_ayy_image0052,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,704,0.9853865556311807,0.985228416180318,-0.00015813945086273762,NEUTRAL,0,0,0.9851925763320695,-0.00019397929911124656,NEUTRAL,0,0,0.0700482154747488,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a2_ayy_image0020,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,705,0.9600025846471957,0.9538812042310821,-0.006121380416113542,NEUTRAL,0,0,0.9610272583915296,0.0010246737443339038,NEUTRAL,0,0,0.1553575921772277,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a1_ayy_image0006,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,706,0.9197616934972747,0.9212075660779155,0.0014458725806408834,NEUTRAL,0,0,0.9118098159509203,-0.007951877546354402,NEUTRAL,0,0,0.5248918449757654,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0040,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,707,0.9803151168789935,0.9827304271527141,0.00241531027372055,NEUTRAL,0,0,0.9799158529808685,-0.00039926389812505736,NEUTRAL,0,0,0.091836360680552,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0006,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,708,0.9837226591540478,0.9660625301398489,-0.01766012901419889,NEUTRAL,0,0,0.9860533493239453,0.002330690169897509,NEUTRAL,0,0,0.0678284220476432,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a1_ayy_image0055,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,709,0.9861562537618875,0.9863323898099474,0.0001761360480598828,NEUTRAL,0,0,0.9863320278155223,0.00017577405363478071,NEUTRAL,0,0,0.0663745400597736,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0067,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,710,0.98538044494298,0.9874814103650157,0.002100965422035639,NEUTRAL,0,0,0.9844604048129839,-0.0009200401299961358,NEUTRAL,0,0,0.048112834978952,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a1_ayy_image0036,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,711,0.9799751629928594,0.9765664600148165,-0.0034087029780428546,NEUTRAL,0,0,0.9801750174243011,0.0001998544314417705,NEUTRAL,0,0,0.0894664963736897,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a3_ayy_image0002,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,712,0.9002984232911154,0.9142609491247924,0.013962525833676964,NEUTRAL,0,0,0.9244496169139753,0.02415119362285989,BENEFIT,0,1,0.2269114720720925,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a2_ayy_image0011,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,713,0.920098992398798,0.9207360226468507,0.0006370302480527279,NEUTRAL,0,0,0.9123575810692375,-0.007741411329560521,NEUTRAL,0,0,0.4971145519870292,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0008,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,714,0.93619443199845,0.9340375186007367,-0.0021569133977132893,NEUTRAL,0,0,0.9460991889758128,0.009904756977362816,NEUTRAL,0,0,0.1340315544412517,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0063,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,715,0.9850183068071434,0.986708277716155,0.0016899709090115733,NEUTRAL,0,0,0.9844667797937606,-0.000551527013382791,NEUTRAL,0,0,0.045641048772687,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_1/case_m_20181019122218_0u62368101948418_1_002_001-1_a2_ayy_image0005,SUNSEG_case8,case8_1,Easy-Unseen,SegFormer-B0__seed20260822,716,0.8968089515126398,0.8835422563687828,-0.013266695143857032,NEUTRAL,0,0,0.9051615610574906,0.008352609544850731,NEUTRAL,0,0,0.4031332405835683,0.300584763193734,1,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
testeasydataset/unseen/case8_2/case_m_20181019122218_0u62368101948418_1_002_001-1_a4_ayy_image0014,SUNSEG_case8,case8_2,Easy-Unseen,SegFormer-B0__seed20260822,717,0.9707139078417276,0.9711256762096829,0.0004117683679553119,NEUTRAL,0,0,0.9711311702041149,0.00041726236238726067,NEUTRAL,0,0,0.0581876800983497,0.300584763193734,0,SegFormer-B0,20260822,ea0b3881373e9f966475a082490fabe4b0acae81179b8596c48a06ee2661a34a,case8
